id,unix_timestamp_ms,side,price,quantity
10689150,1759316665885,buy,1.701900,3.500000
10689151,1759316665885,buy,1.702000,326.020000
10689152,1759316665940,buy,1.702100,88.160000
10689153,1759316665965,sell,1.701800,294.260000
10689154,1759316666268,sell,1.701900,88.000000
10689155,1759316666318,sell,1.702050,10708.440000
10689156,1759316666370,sell,1.702100,170.000000
10689157,1759316666371,sell,1.701800,771.530000
10689158,1759316666373,sell,1.701700,294.150000
10689159,1759316666378,sell,1.701600,152.800000
10689160,1759316666510,sell,1.701400,23.860000
10689161,1759316666703,buy,1.701500,5.310000
10689162,1759316666894,sell,1.701200,10.000000
10689163,1759316666894,sell,1.701100,489.190000
10689164,1759316666894,sell,1.701000,2439.730000
10689165,1759316667375,sell,1.701100,85.000000
10689166,1759316667436,sell,1.700900,2090.910000
10689167,1759316667437,sell,1.700700,200.000000
10689168,1759316667634,buy,1.700900,2937.540000
10689169,1759316667844,sell,1.700600,24.990000
10689170,1759316668045,sell,1.701000,352.460000
10689171,1759316668221,buy,1.701300,600.000000
10689172,1759316668279,sell,1.701100,16.770000
10689173,1759316669729,buy,1.701400,385.000000
10689174,1759316669729,buy,1.701500,38.890000
10689175,1759316669729,buy,1.701600,2578.730000
10689176,1759316669729,buy,1.701800,201.250000
10689177,1759316669729,buy,1.701900,1796.130000
10689178,1759316669851,buy,1.701600,587.680000
10689179,1759316669851,buy,1.701800,653.710000
10689180,1759316669896,buy,1.701600,248.590000
10689181,1759316669916,buy,1.701900,1764.080000
10689182,1759316669947,buy,1.701600,339.090000
10689183,1759316669947,buy,1.701900,194.710000
10689184,1759316670220,sell,1.701400,88.170000
10689185,1759316670335,sell,1.701600,85.000000
10689186,1759316670336,sell,1.701400,10.000000
10689187,1759316670461,buy,1.701500,664.780000
10689188,1759316670579,sell,1.701300,3.500000
10689189,1759316670579,sell,1.701100,90.780000
10689190,1759316670725,buy,1.701500,10.000000
10689191,1759316670736,sell,1.701100,8.000000
10689192,1759316670942,buy,1.701600,25.620000
10689193,1759316671242,buy,1.701540,12161.060000
10689194,1759316671453,buy,1.701600,15.000000
10689195,1759316671464,buy,1.701900,85.000000
10689196,1759316671464,buy,1.702000,160.530000
10689197,1759316671464,buy,1.702100,621.220000
10689198,1759316671464,buy,1.702200,1064.480000
10689199,1759316671728,buy,1.701800,1477.390000
10689200,1759316671835,sell,1.701600,200.000000
10689201,1759316671835,sell,1.701500,623.830000
10689202,1759316672018,buy,1.701500,587.710000
10689203,1759316672078,buy,1.701800,2919.620000
10689204,1759316672102,sell,1.701700,85.000000
10689205,1759316672198,sell,1.701400,718.530000
10689206,1759316672199,buy,1.701500,22.830000
10689207,1759316672708,buy,1.701500,16.110000
10689208,1759316673011,buy,1.701700,489.180000
10689209,1759316673011,buy,1.701800,110.820000
10689210,1759316673056,sell,1.701600,100.000000
10689211,1759316674053,sell,1.701500,105.730000
10689212,1759316674307,sell,1.701400,300.000000
10689213,1759316674307,sell,1.701200,581.700000
10689214,1759316674319,buy,1.701400,88.150000
10689215,1759316674911,sell,1.701200,25.700000
10689216,1759316674944,buy,1.701300,441.660000
10689217,1759316675175,buy,1.701600,202.500000
10689218,1759316675177,buy,1.701700,10.000000
10689219,1759316675485,sell,1.701900,24.350000
10689220,1759316675586,sell,1.701950,10435.930000
10689221,1759316675719,buy,1.702000,10.000000
10689222,1759316675739,sell,1.701900,9.000000
10689223,1759316675766,buy,1.702000,79.940000
10689224,1759316675766,buy,1.702100,3.500000
10689225,1759316675766,buy,1.702200,28.890000
10689226,1759316675766,buy,1.702300,7.070000
10689227,1759316675766,buy,1.702400,0.250000
10689228,1759316675959,sell,1.702300,26.180000
10689229,1759316676123,sell,1.702300,6.650000
10689230,1759316676156,buy,1.702400,169.750000
10689231,1759316676156,buy,1.702700,42.730000
10689232,1759316676156,buy,1.702800,387.520000
10689233,1759316676183,buy,1.702600,1399.540000
10689234,1759316676183,buy,1.702800,1538.690000
10689235,1759316676392,sell,1.702500,10.980000
10689236,1759316676392,sell,1.702400,0.940000
10689237,1759316676918,buy,1.702700,5.500000
10689238,1759316677033,buy,1.702700,5.480000
10689239,1759316677033,buy,1.702800,2073.970000
10689240,1759316677033,buy,1.702900,28.890000
10689241,1759316677033,buy,1.703000,899.180000
10689242,1759316677047,sell,1.702600,3.500000
10689243,1759316677047,sell,1.702400,1.810000
10689244,1759316677161,sell,1.702900,64.780000
10689245,1759316677297,buy,1.702700,36.730000
10689246,1759316677382,sell,1.702900,10.000000
10689247,1759316677484,sell,1.702900,95.220000
10689248,1759316677729,sell,1.702600,85.000000
10689249,1759316677729,sell,1.702500,1369.530000
10689250,1759316677786,sell,1.702400,10.000000
10689251,1759316677786,sell,1.702300,7.070000
10689252,1759316677901,sell,1.702200,28.890000
10689253,1759316677903,sell,1.702000,2950.780000
10689254,1759316677906,sell,1.701800,906.030000
10689255,1759316677906,sell,1.701600,652.500000
10689256,1759316677906,sell,1.701500,3162.210000
10689257,1759316677939,sell,1.701800,2302.190000
10689258,1759316678067,buy,1.701600,16.900000
10689259,1759316678277,sell,1.701500,10.990000
10689260,1759316678277,sell,1.701400,759.750000
10689261,1759316678277,sell,1.701200,197.500000
10689262,1759316678320,buy,1.701200,381.070000
10689263,1759316678511,sell,1.701100,88.080000
10689264,1759316678654,buy,1.701200,10.000000
10689265,1759316678762,buy,1.701200,600.000000
10689266,1759316679060,buy,1.701200,472.040000
10689267,1759316679588,buy,1.701200,11.000000
10689268,1759316679588,buy,1.701400,24.460000
10689269,1759316679627,buy,1.701300,18927.250000
10689270,1759316679651,sell,1.701200,47.000000
10689271,1759316680072,buy,1.701400,25.640000
10689272,1759316680133,sell,1.701300,17.170000
10689273,1759316680521,buy,1.701400,10.860000
10689274,1759316680529,sell,1.701300,400.000000
10689275,1759316681133,buy,1.701400,10.340000
10689276,1759316681670,sell,1.701400,355.910000
10689277,1759316681949,buy,1.701500,10.000000
10689278,1759316681949,buy,1.701900,300.000000
10689279,1759316681949,buy,1.702000,290.000000
10689280,1759316682096,buy,1.702100,240.910000
10689281,1759316682376,buy,1.702200,28.890000
10689282,1759316682378,buy,1.702300,7.070000
10689283,1759316682378,buy,1.702800,21.930000
10689284,1759316682654,sell,1.702600,10.990000
10689285,1759316682675,sell,1.702300,1182.990000
10689286,1759316682675,sell,1.702000,488.900000
10689287,1759316682823,sell,1.701800,23.820000
10689288,1759316683490,sell,1.701600,7.070000
10689289,1759316683490,sell,1.701500,16.480000
10689290,1759316683792,sell,1.701550,10638.100000
10689291,1759316683888,sell,1.701500,22.410000
10689292,1759316683888,sell,1.701400,130.410000
10689293,1759316684083,sell,1.701100,122.460000
10689294,1759316684265,buy,1.701300,410.990000
10689295,1759316684265,buy,1.701500,189.010000
10689296,1759316684299,sell,1.701100,150.000000
10689297,1759316684546,sell,1.701300,18.330000
10689298,1759316685479,buy,1.701400,17.950000
10689299,1759316686250,buy,1.701400,2938.920000
10689300,1759316686513,sell,1.701400,88.160000
10689301,1759316686690,sell,1.701550,14278.150000
10689302,1759316686703,buy,1.701600,1946.100000
10689303,1759316686855,buy,1.701600,352.360000
10689304,1759316686974,buy,1.701600,6.650000
10689305,1759316687154,buy,1.701600,25.620000
10689306,1759316687358,buy,1.701600,152.790000
10689307,1759316687453,buy,1.701700,10.000000
10689308,1759316687453,buy,1.701800,15.000000
10689309,1759316687872,buy,1.702200,25.470000
10689310,1759316688043,buy,1.702200,3.420000
10689311,1759316688043,buy,1.702300,7.070000
10689312,1759316688043,buy,1.702700,73.950000
10689313,1759316688351,buy,1.702600,23.050000
10689314,1759316688735,sell,1.702400,10.990000
10689315,1759316688735,sell,1.702300,10.000000
10689316,1759316688735,sell,1.702200,131.760000
10689317,1759316688803,buy,1.702500,14.020000
10689318,1759316689621,buy,1.702850,5359.460000
10689319,1759316689637,sell,1.702800,310.120000
10689320,1759316689891,buy,1.702900,124.870000
10689321,1759316689891,buy,1.703000,475.130000
10689322,1759316690699,buy,1.703000,7.460000
10689323,1759316690869,sell,1.702900,14.530000
10689324,1759316690910,buy,1.702950,3684.300000
10689325,1759316691171,sell,1.702900,685.680000
10689326,1759316691561,buy,1.703000,10.000000
10689327,1759316691740,buy,1.703000,25.850000
10689328,1759316691960,buy,1.703000,478.620000
10689329,1759316691960,buy,1.703100,1498.750000
10689330,1759316691960,buy,1.703200,404.640000
10689331,1759316691960,buy,1.703300,554.840000
10689332,1759316692046,sell,1.703000,158.910000
10689333,1759316692218,buy,1.703200,600.000000
10689334,1759316692334,buy,1.703300,4.790000
10689335,1759316692362,sell,1.703150,2673.740000
10689336,1759316692468,buy,1.703300,25.500000
10689337,1759316692658,sell,1.703200,88.500000
10689338,1759316692661,sell,1.702900,2406.200000
10689339,1759316692663,sell,1.702800,597.260000
10689340,1759316692664,sell,1.703200,85.000000
10689341,1759316692665,sell,1.702300,545.990000
10689342,1759316692670,sell,1.702900,794.590000
10689343,1759316692672,sell,1.702300,2288.590000
10689344,1759316692681,sell,1.702400,1344.880000
10689345,1759316692890,buy,1.702500,22.110000
10689346,1759316692902,sell,1.702400,790.240000
10689347,1759316692999,sell,1.702200,28.890000
10689348,1759316692999,sell,1.702000,3146.140000
10689349,1759316693239,sell,1.701800,40.000000
10689350,1759316693357,buy,1.701900,14.610000
10689351,1759316693420,sell,1.701800,37.610000
10689352,1759316693420,sell,1.701700,10.000000
10689353,1759316693420,sell,1.701600,7.070000
10689354,1759316693420,sell,1.701500,28.890000
10689355,1759316693420,sell,1.701300,316.430000
10689356,1759316693447,buy,1.701600,18263.950000
10689357,1759316693462,sell,1.701400,10.990000
10689358,1759316693462,sell,1.701300,3.340000
10689359,1759316693826,buy,1.701900,11.000000
10689360,1759316693826,buy,1.702000,4.000000
10689361,1759316694134,buy,1.702000,6.000000
10689362,1759316694309,buy,1.702200,32.390000
10689363,1759316694309,buy,1.702300,7.070000
10689364,1759316694309,buy,1.702500,26.250000
10689365,1759316694767,buy,1.702400,10.000000
10689366,1759316695078,buy,1.702600,429.080000
10689367,1759316695303,buy,1.702500,88.100000
10689368,1759316695414,sell,1.702400,10.990000
10689369,1759316695414,sell,1.702300,10.000000
10689370,1759316695418,sell,1.702100,2239.730000
10689371,1759316695421,sell,1.702000,1259.820000
10689372,1759316695710,buy,1.701700,375.360000
10689373,1759316695746,sell,1.701600,7.070000
10689374,1759316695746,sell,1.701500,18.940000
10689375,1759316695984,buy,1.701600,61.080000
10689376,1759316696158,buy,1.701800,482.160000
10689377,1759316696200,sell,1.701700,22.670000
10689378,1759316696259,buy,1.701800,600.000000
10689379,1759316696431,sell,1.701700,3.500000
10689380,1759316696544,sell,1.701550,5658.360000
10689381,1759316696622,sell,1.701500,28.890000
10689382,1759316696751,sell,1.701300,147.830000
10689383,1759316696751,sell,1.701100,204.530000
10689384,1759316697138,sell,1.701200,15.380000
10689385,1759316697551,buy,1.701300,10.990000
10689386,1759316698008,buy,1.701400,3.500000
10689387,1759316698008,buy,1.701500,28.960000
10689388,1759316698466,sell,1.701370,14129.960000
10689389,1759316698483,sell,1.701300,10.000000
10689390,1759316698854,buy,1.701400,32.670000
10689391,1759316698854,buy,1.701500,567.330000
10689392,1759316700337,buy,1.701300,10.000000
10689393,1759316700476,sell,1.701200,11.000000
10689394,1759316700521,sell,1.701000,186.590000
10689395,1759316700521,sell,1.700900,28.890000
10689396,1759316700521,sell,1.700700,1666.940000
10689397,1759316700521,sell,1.700600,284.300000
10689398,1759316700623,buy,1.700700,88.150000
10689399,1759316700676,sell,1.700600,841.480000
10689400,1759316700814,sell,1.700500,77.610000
10689401,1759316700814,sell,1.700400,40.620000
10689402,1759316700814,sell,1.700300,474.210000
10689403,1759316700815,sell,1.700200,28.890000
10689404,1759316700815,sell,1.700100,978.670000
10689405,1759316701134,sell,1.700200,25.630000
10689406,1759316701169,buy,1.700300,500.820000
10689407,1759316701169,buy,1.700400,99.180000
10689408,1759316701191,buy,1.700300,15655.670000
10689409,1759316701294,buy,1.700500,680.770000
10689410,1759316701515,buy,1.700900,28.890000
10689411,1759316701515,buy,1.701000,7.070000
10689412,1759316701515,buy,1.701100,316.670000
10689413,1759316701644,sell,1.700800,25.800000
10689414,1759316701781,buy,1.701000,10.000000
10689415,1759316701991,sell,1.700900,65.710000
10689416,1759316702391,buy,1.701000,10.000000
10689417,1759316702403,sell,1.700900,1860.560000
10689418,1759316702403,sell,1.700800,3.500000
10689419,1759316702403,sell,1.700700,1251.910000
10689420,1759316702515,sell,1.700700,20.000000
10689421,1759316703347,buy,1.700900,58.780000
10689422,1759316703486,buy,1.700900,1250.000000
10689423,1759316703494,sell,1.700800,17.670000
10689424,1759316703952,buy,1.700900,594.050000
10689425,1759316703952,buy,1.701000,5.950000
10689426,1759316704031,sell,1.700950,22035.300000
10689427,1759316704964,buy,1.701000,4.050000
10689428,1759316704964,buy,1.701100,15.000000
10689429,1759316705347,sell,1.701400,88.180000
10689430,1759316706088,buy,1.701500,25.930000
10689431,1759316706273,buy,1.701500,2.960000
10689432,1759316706273,buy,1.701600,7.070000
10689433,1759316706273,buy,1.701700,489.240000
10689434,1759316706273,buy,1.701800,807.930000
10689435,1759316706996,buy,1.701900,24.700000
10689436,1759316707162,buy,1.702000,152.760000
10689437,1759316707288,buy,1.702000,48.390000
10689438,1759316707288,buy,1.702100,10.400000
10689439,1759316707804,buy,1.702100,23.320000
10689440,1759316707804,buy,1.702200,1.240000
10689441,1759316708312,buy,1.702200,27.650000
10689442,1759316708312,buy,1.702300,7.070000
10689443,1759316708312,buy,1.702400,300.000000
10689444,1759316708312,buy,1.702500,2051.670000
10689445,1759316708312,buy,1.702600,1076.130000
10689446,1759316708312,buy,1.702700,488.720000
10689447,1759316708312,buy,1.702900,48.760000
10689448,1759316708396,sell,1.702100,587.710000
10689449,1759316708430,sell,1.702300,10.000000
10689450,1759316708627,buy,1.702600,12.990000
10689451,1759316708731,sell,1.702400,22.330000
10689452,1759316709009,buy,1.702400,15531.350000
10689453,1759316709042,buy,1.702700,600.000000
10689454,1759316709729,buy,1.702400,5.880000
10689455,1759316710016,sell,1.702300,117.500000
10689456,1759316710214,buy,1.702400,157.960000
10689457,1759316711127,sell,1.702400,2158.090000
10689458,1759316711128,sell,1.702300,3963.620000
10689459,1759316711129,sell,1.702200,10.000000
10689460,1759316711130,sell,1.702400,1198.680000
10689461,1759316711457,sell,1.702200,6.580000
10689462,1759316711566,sell,1.702200,352.630000
10689463,1759316711848,buy,1.702300,14.480000
10689464,1759316711936,sell,1.702300,88.110000
10689465,1759316712193,buy,1.702400,10.000000
10689466,1759316712193,buy,1.702800,394.020000
10689467,1759316712193,buy,1.702900,28.890000
10689468,1759316712193,buy,1.703000,167.090000
10689469,1759316712536,buy,1.702900,22.710000
10689470,1759316712617,buy,1.702800,4427.720000
10689471,1759316712617,buy,1.702900,572.280000
10689472,1759316712699,buy,1.703000,33.180000
10689473,1759316712699,buy,1.703100,77.610000
10689474,1759316712699,buy,1.703200,85.000000
10689475,1759316712699,buy,1.703300,2741.410000
10689476,1759316713030,sell,1.703100,61.080000
10689477,1759316713261,buy,1.703200,420.190000
10689478,1759316713261,buy,1.703300,102.930000
10689479,1759316713261,buy,1.703400,466.880000
10689480,1759316713385,buy,1.703500,8.000000
10689481,1759316713415,sell,1.703100,15.000000
10689482,1759316713587,buy,1.703400,22.140000
10689483,1759316713739,sell,1.703250,9790.020000
10689484,1759316713790,buy,1.703300,1161.240000
10689485,1759316713790,buy,1.703400,2125.200000
10689486,1759316713790,buy,1.703500,713.560000
10689487,1759316714045,buy,1.703300,67.170000
10689488,1759316714235,sell,1.703300,10.000000
10689489,1759316714281,buy,1.703400,3380.140000
10689490,1759316714444,buy,1.703500,23.980000
10689491,1759316714602,buy,1.703500,3970.910000
10689492,1759316714828,buy,1.703600,515.650000
10689493,1759316714828,buy,1.703700,84.350000
10689494,1759316714930,sell,1.703500,85.000000
10689495,1759316714940,sell,1.703300,10.000000
10689496,1759316714940,sell,1.703200,76.060000
10689497,1759316714940,sell,1.703100,576.170000
10689498,1759316715138,sell,1.703200,400.000000
10689499,1759316715379,buy,1.703300,19.280000
10689500,1759316715441,sell,1.703200,400.000000
10689501,1759316715691,buy,1.703300,59.760000
10689502,1759316715691,buy,1.703400,82.850000
10689503,1759316715833,buy,1.703400,2.150000
10689504,1759316715833,buy,1.703600,1.490000
10689505,1759316715921,buy,1.703300,75.130000
10689506,1759316716048,buy,1.703600,9.000000
10689507,1759316716338,buy,1.703300,352.290000
10689508,1759316716359,buy,1.703250,9315.450000
10689509,1759316716360,buy,1.703300,159.670000
10689510,1759316716360,buy,1.703600,2913.720000
10689511,1759316716360,buy,1.703700,1729.730000
10689512,1759316716360,buy,1.703800,196.880000
10689513,1759316716874,sell,1.703500,85.000000
10689514,1759316716942,sell,1.703200,400.000000
10689515,1759316717010,buy,1.703300,205.420000
10689516,1759316717540,sell,1.703300,15.850000
10689517,1759316717895,buy,1.703500,85.000000
10689518,1759316717895,buy,1.703600,10.000000
10689519,1759316717992,buy,1.703800,314.970000
10689520,1759316718028,buy,1.703300,381.670000
10689521,1759316718028,buy,1.703600,502.150000
10689522,1759316718028,buy,1.703800,2051.650000
10689523,1759316718262,buy,1.703800,546.090000
10689524,1759316718369,sell,1.703700,85.000000
10689525,1759316718422,buy,1.703700,10.000000
10689526,1759316718662,sell,1.703300,10.000000
10689527,1759316718662,sell,1.703200,401.600000
10689528,1759316718887,buy,1.703400,3.120000
10689529,1759316718965,sell,1.703300,610.050000
10689530,1759316719072,sell,1.703300,157.960000
10689531,1759316719609,sell,1.703200,42.840000
10689532,1759316719819,sell,1.703450,2759.130000
10689533,1759316719968,sell,1.703400,15.200000
10689534,1759316720151,buy,1.703500,10.000000
10689535,1759316720178,buy,1.703800,170.000000
10689536,1759316720178,buy,1.703900,42.570000
10689537,1759316720178,buy,1.704000,28.950000
10689538,1759316720211,sell,1.703700,1321.770000
10689539,1759316720221,buy,1.704000,2199.780000
10689540,1759316720255,sell,1.703700,25.080000
10689541,1759316720401,buy,1.704000,291.080000
10689542,1759316720439,sell,1.704000,1783.450000
10689543,1759316720804,sell,1.704000,400.000000
10689544,1759316720807,buy,1.704000,295.770000
10689545,1759316720807,buy,1.704100,4704.230000
10689546,1759316721137,sell,1.704100,400.000000
10689547,1759316721258,buy,1.704200,19.410000
10689548,1759316721280,sell,1.704100,12.500000
10689549,1759316721360,sell,1.704150,6500.540000
10689550,1759316721499,sell,1.704100,72.500000
10689551,1759316721499,sell,1.704000,327.500000
10689552,1759316721666,sell,1.704000,100.000000
10689553,1759316721800,sell,1.704000,500.000000
10689554,1759316721878,buy,1.704200,211.550000
10689555,1759316721878,buy,1.704300,2719.860000
10689556,1759316721879,buy,1.704400,135.490000
10689557,1759316721879,buy,1.704500,1933.100000
10689558,1759316721909,sell,1.704000,1232.480000
10689559,1759316721960,sell,1.703800,487.730000
10689560,1759316721963,sell,1.703700,7.070000
10689561,1759316721963,sell,1.703600,516.610000
10689562,1759316721977,sell,1.703500,2695.690000
10689563,1759316721977,sell,1.703400,476.500000
10689564,1759316721977,sell,1.703300,303.320000
10689565,1759316722033,buy,1.703600,6.580000
10689566,1759316722159,sell,1.703500,416.000000
10689567,1759316722304,sell,1.703500,67.170000
10689568,1759316722411,buy,1.703500,587.020000
10689569,1759316722411,buy,1.703600,1069.650000
10689570,1759316722411,buy,1.703800,1277.430000
10689571,1759316722438,buy,1.703600,128.770000
10689572,1759316722483,sell,1.703500,85.000000
10689573,1759316722483,sell,1.703300,315.000000
10689574,1759316722551,buy,1.703800,7.390000
10689575,1759316722762,buy,1.703400,751.280000
10689576,1759316723103,sell,1.703400,10.000000
10689577,1759316723103,sell,1.703300,1358.030000
10689578,1759316723103,sell,1.703200,1149.400000
10689579,1759316723103,sell,1.703100,392.570000
10689580,1759316723103,sell,1.703000,398.910000
10689581,1759316723103,sell,1.702900,491.090000
10689582,1759316723213,buy,1.703400,15.000000
10689583,1759316723519,buy,1.703400,293.800000
10689584,1759316723764,sell,1.703400,3.520000
10689585,1759316723834,buy,1.703500,6.530000
10689586,1759316723972,buy,1.703500,34.570000
10689587,1759316723972,buy,1.703700,2899.300000
10689588,1759316723972,buy,1.703800,1.260000
10689589,1759316724086,buy,1.703800,8.940000
10689590,1759316724265,sell,1.703600,400.000000
10689591,1759316724516,sell,1.703700,488.080000
10689592,1759316724698,buy,1.703800,76.060000
10689593,1759316724698,buy,1.704000,1730.330000
10689594,1759316724698,buy,1.704100,488.020000
10689595,1759316724698,buy,1.704200,5980.330000
10689596,1759316724793,sell,1.703900,256.540000
10689597,1759316724935,sell,1.703900,400.000000
10689598,1759316725011,buy,1.703900,10.000000
10689599,1759316725011,buy,1.704300,7.700000
10689600,1759316725221,buy,1.703900,25.890000
10689601,1759316725790,buy,1.703900,11.000000
10689602,1759316725796,sell,1.703800,12.000000
10689603,1759316725805,buy,1.703850,8105.490000
10689604,1759316725983,buy,1.703900,444.350000
10689605,1759316725983,buy,1.704000,1480.510000
10689606,1759316725983,buy,1.704200,194.350000
10689607,1759316725983,buy,1.704300,701.620000
10689608,1759316726050,buy,1.704100,22.020000
10689609,1759316726052,sell,1.703800,452.290000
10689610,1759316726213,sell,1.704100,5.270000
10689611,1759316726290,buy,1.704300,5.890000
10689612,1759316726546,buy,1.704200,10.000000
10689613,1759316727060,buy,1.704400,25.230000
10689614,1759316727130,sell,1.704200,1091.530000
10689615,1759316727561,buy,1.704500,14.940000
10689616,1759316727569,sell,1.704400,114.470000
10689617,1759316727749,sell,1.704400,200.000000
10689618,1759316728235,sell,1.704400,100.000000
10689619,1759316728406,sell,1.704400,400.000000
10689620,1759316728509,buy,1.704500,106.970000
10689621,1759316728600,sell,1.704400,117.210000
10689622,1759316728798,sell,1.704400,109.120000
10689623,1759316729369,sell,1.704400,730.200000
10689624,1759316729519,sell,1.704450,4806.420000
10689625,1759316729619,sell,1.704400,2811.570000
10689626,1759316729902,buy,1.704500,88.000000
10689627,1759316730265,sell,1.704400,100.000000
10689628,1759316730544,sell,1.704400,25.290000
10689629,1759316730647,buy,1.704500,2933.920000
10689630,1759316730718,sell,1.704450,6613.780000
10689631,1759316730770,buy,1.704500,714.100000
10689632,1759316730811,sell,1.704400,112.000000
10689633,1759316731014,buy,1.704500,1134.900000
10689634,1759316731160,sell,1.704400,123.540000
10689635,1759316731343,sell,1.704400,100.000000
10689636,1759316731728,sell,1.704400,24.420000
10689637,1759316731900,sell,1.704400,704.110000
10689638,1759316731908,sell,1.704300,10.000000
10689639,1759316731908,sell,1.704000,15.000000
10689640,1759316731908,sell,1.703900,75.000000
10689641,1759316731922,sell,1.704000,8.940000
10689642,1759316731931,buy,1.704300,487.750000
10689643,1759316731931,buy,1.704500,766.670000
10689644,1759316732037,buy,1.704400,173.160000
10689645,1759316732037,buy,1.704500,1395.110000
10689646,1759316732203,sell,1.704100,14.750000
10689647,1759316732241,buy,1.704200,3.010000
10689648,1759316732814,buy,1.704300,13.550000
10689649,1759316733412,sell,1.704300,3.500000
10689650,1759316733412,sell,1.704100,96.500000
10689651,1759316733644,sell,1.704100,100.000000
10689652,1759316734116,buy,1.704400,10.000000
10689653,1759316734609,buy,1.704200,7387.000000
10689654,1759316734637,sell,1.704100,58.780000
10689655,1759316734880,sell,1.704100,176.060000
10689656,1759316735101,buy,1.703900,13.030000
10689657,1759316735334,buy,1.703900,139.580000
10689658,1759316735803,buy,1.703900,249.210000
10689659,1759316736189,sell,1.703800,95.560000
10689660,1759316736190,sell,1.703700,539.680000
10689661,1759316736816,sell,1.703750,9841.280000
10689662,1759316737449,buy,1.703700,8.300000
10689663,1759316737527,sell,1.703600,28.890000
10689664,1759316737527,sell,1.703400,2912.280000
10689665,1759316737632,buy,1.703500,200.000000
10689666,1759316737650,sell,1.703400,10.980000
10689667,1759316737650,sell,1.703300,604.920000
10689668,1759316737801,buy,1.703600,1466.490000
10689669,1759316737904,sell,1.703300,88.040000
10689670,1759316737966,buy,1.703600,5.860000
10689671,1759316738459,buy,1.703500,10.980000
10689672,1759316738459,buy,1.703600,10.000000
10689673,1759316738459,buy,1.703700,3.310000
10689674,1759316738623,sell,1.703500,146.790000
10689675,1759316738623,sell,1.703300,1238.560000
10689676,1759316739141,buy,1.703500,22.630000
10689677,1759316739173,buy,1.703400,3.550000
10689678,1759316739422,sell,1.703200,10.980000
10689679,1759316739422,sell,1.703100,77.610000
10689680,1759316739422,sell,1.703000,58.200000
10689681,1759316739678,buy,1.703300,24.000000
10689682,1759316740175,buy,1.703100,8.940000
10689683,1759316740247,sell,1.703000,122.920000
10689684,1759316740247,sell,1.702900,725.920000
10689685,1759316740359,buy,1.702500,17.120000
10689686,1759316740368,sell,1.702400,2237.200000
10689687,1759316740368,sell,1.702300,368.050000
10689688,1759316740681,buy,1.702500,35.470000
10689689,1759316740803,sell,1.702300,7.070000
10689690,1759316740803,sell,1.702200,0.930000
10689691,1759316740813,buy,1.702300,12.000000
10689692,1759316741016,sell,1.702200,27.960000
10689693,1759316741016,sell,1.702100,45.900000
10689694,1759316741148,sell,1.702000,546.080000
10689695,1759316741148,sell,1.701900,6.090000
10689696,1759316741388,sell,1.701800,956.970000
10689697,1759316741425,buy,1.701700,7.040000
10689698,1759316741521,buy,1.701650,3905.540000
10689699,1759316741598,buy,1.701700,10.000000
10689700,1759316741742,sell,1.701600,7.070000
10689701,1759316741742,sell,1.701500,28.890000
10689702,1759316741742,sell,1.701400,353.760000
10689703,1759316741936,sell,1.701400,458.900000
10689704,1759316742597,buy,1.701500,634.710000
10689705,1759316742820,buy,1.701950,3915.640000
10689706,1759316742924,buy,1.702000,88.140000
10689707,1759316743036,sell,1.701900,1013.030000
10689708,1759316743039,buy,1.702000,400.000000
10689709,1759316743188,buy,1.702000,1172.950000
10689710,1759316743207,buy,1.702100,351.430000
10689711,1759316743427,buy,1.702100,1045.390000
10689712,1759316743618,sell,1.702000,15.000000
10689713,1759316743668,buy,1.702100,120.220000
10689714,1759316743820,sell,1.702100,24.250000
10689715,1759316743874,buy,1.702150,14128.690000
10689716,1759316744010,sell,1.702100,2409.060000
10689717,1759316744055,buy,1.702200,28.890000
10689718,1759316744055,buy,1.702300,10.590000
10689719,1759316744290,buy,1.702600,587.990000
10689720,1759316744508,sell,1.702500,22.330000
10689721,1759316745087,buy,1.702900,32.390000
10689722,1759316745087,buy,1.703000,502.850000
10689723,1759316745098,sell,1.702700,6.300000
10689724,1759316745345,buy,1.702900,363.150000
10689725,1759316745371,sell,1.702800,26.190000
10689726,1759316745374,buy,1.703000,14.050000
10689727,1759316746430,sell,1.703000,15.370000
10689728,1759316746549,buy,1.703100,66.040000
10689729,1759316746554,sell,1.703000,152.690000
10689730,1759316746846,buy,1.703000,124.660000
10689731,1759316746846,buy,1.703100,227.860000
10689732,1759316746957,buy,1.703100,205.400000
10689733,1759316747132,sell,1.702900,20.980000
10689734,1759316747378,sell,1.702400,10.000000
10689735,1759316747378,sell,1.702300,0.100000
10689736,1759316747442,sell,1.702400,4624.160000
10689737,1759316747710,buy,1.702600,12.520000
10689738,1759316748767,sell,1.702950,10552.770000
10689739,1759316749225,sell,1.702900,825.170000
10689740,1759316749250,sell,1.702800,77.130000
10689741,1759316749402,buy,1.703000,10.000000
10689742,1759316749574,buy,1.702900,67.130000
10689743,1759316749574,buy,1.703000,10.980000
10689744,1759316749574,buy,1.703100,215.480000
10689745,1759316749593,sell,1.702800,458.120000
10689746,1759316749756,sell,1.702600,100.000000
10689747,1759316749966,buy,1.702800,23.440000
10689748,1759316750103,buy,1.702800,54.080000
10689749,1759316750125,sell,1.702700,152.710000
10689750,1759316750509,buy,1.702700,1364.790000
10689751,1759316750628,buy,1.702700,23.280000
10689752,1759316751148,buy,1.702700,222.000000
